User 1     User 2     Similarity
 PolskiFailer           JoshMahar2y              0.041666666666666664
 PolskiFailer           PGHMayors              0.1111111111111111
 PolskiFailer           MihalitsaE              0.0
 PolskiFailer           maloran23              0.041666666666666664
 PolskiFailer           Tiffanyta5              0.0
 PolskiFailer           ilovefijitours              0.02702702702702703
 PolskiFailer           PeytonChandler_              0.041666666666666664
 PolskiFailer           uriplacis              0.03333333333333333
 PolskiFailer           Nidssss15              0.041666666666666664
 PolskiFailer           TomGoatszn              0.041666666666666664
 PolskiFailer           jillconan368              0.02702702702702703
 PolskiFailer           Barbato01Jp              1.0
 PolskiFailer           chris_carrier96              0.041666666666666664
 PolskiFailer           eduar_korn              0.041666666666666664
 PolskiFailer           cocoloony              0.025
 alexchevalier1           PolskiFailer              0.027777777777777776
 alexchevalier1           alexchevalier1              1.0
 alexchevalier1           Luckson_O              0.0
 alexchevalier1           tiger052374              0.0
 alexchevalier1           BartekZgrajka              0.027777777777777776
 alexchevalier1           vankarumang              0.03571428571428571
 alexchevalier1           DynamikFocus              0.03571428571428571
 alexchevalier1           500pxrtg              0.06451612903225806
 alexchevalier1           BramcoteToday              0.0
 alexchevalier1           zielweltschmerz              0.03571428571428571
 alexchevalier1           detshady6425              0.0
 alexchevalier1           HavokGoneOOC              0.0
 alexchevalier1           AMO4551              0.0
 alexchevalier1           GlasgowsVoice              0.0
 alexchevalier1           EgidioB_USAFan              0.06456093189964157
 alexchevalier1           Gueven8              0.047619047619047616
 alexchevalier1           gavinboyce23333              0.027777777777777776
 alexchevalier1           pedrommmoreira1              0.027777777777777776
 alexchevalier1           Positive_Pulse              0.06896551724137931
 alexchevalier1           DawnRomanick              0.0625
 alexchevalier1           guruwan2b              0.03333333333333333
 alexchevalier1           MiguelSuppo_              0.043478260869565216
 alexchevalier1           ZacBarrient              0.0
 alexchevalier1           amanda_wowk              0.0
 alexchevalier1           maivinhalliwell              0.0
 alexchevalier1           RoulaDouglas              0.0
 alexchevalier1           Nate_Santana1              0.0
 alexchevalier1           cball47              0.0
 alexchevalier1           F_Miah_786              0.03571428571428571
 alexchevalier1           claireworth1685              0.03125
 alexchevalier1           kennethkilpatri              0.027777777777777776
 alexchevalier1           SaraRoc05191903              0.034482758620689655
 alexchevalier1           babatundemuham6              0.04
 alexchevalier1           Ga_Bunnie              0.037037037037037035
 alexchevalier1           s_nailee              0.0
 alexchevalier1           fadlala5              0.027777777777777776
 alexchevalier1           jchqx_              0.0
 alexchevalier1           Therybass              0.07692307692307693
 alexchevalier1           Agamewillwin1              0.0
 alexchevalier1           NZFCLUB              0.0
 alexchevalier1           SoloCruzAzul10              0.0
 alexchevalier1           MyFamil12              0.0
 alexchevalier1           djrresto              0.0
 alexchevalier1           HaririAli              0.02631578947368421
 alexchevalier1           JoshMahar2y              0.0
 alexchevalier1           PGHMayors              0.09375
 alexchevalier1           MihalitsaE              0.0
 alexchevalier1           maloran23              0.0
 alexchevalier1           Tiffanyta5              0.029411764705882353
 alexchevalier1           ilovefijitours              0.03125
 alexchevalier1           PeytonChandler_              0.0
 alexchevalier1           uriplacis              0.0
 alexchevalier1           Nidssss15              0.0
 alexchevalier1           TomGoatszn              0.0
 alexchevalier1           jillconan368              0.06451612903225806
 alexchevalier1           Barbato01Jp              0.027777777777777776
 alexchevalier1           chris_carrier96              0.0
 alexchevalier1           eduar_korn              0.0
 alexchevalier1           cocoloony              0.0
 Luckson_O           PolskiFailer              0.041666666666666664
 Luckson_O           alexchevalier1              0.0
 Luckson_O           Luckson_O              1.0
 Luckson_O           tiger052374              0.0
 Luckson_O           BartekZgrajka              0.041666666666666664
 Luckson_O           vankarumang              0.0
 Luckson_O           DynamikFocus              0.0
 Luckson_O           500pxrtg              0.0
 Luckson_O           BramcoteToday              0.0
 Luckson_O           zielweltschmerz              0.0
 Luckson_O           detshady6425              0.0
 Luckson_O           HavokGoneOOC              0.0
 Luckson_O           AMO4551              0.05
 Luckson_O           GlasgowsVoice              0.0
 Luckson_O           EgidioB_USAFan              0.0
 Luckson_O           Gueven8              0.0
 Luckson_O           gavinboyce23333              0.041666666666666664
 Luckson_O           pedrommmoreira1              0.041666666666666664
 Luckson_O           Positive_Pulse              0.0
 Luckson_O           DawnRomanick              0.0
 Luckson_O           guruwan2b              0.0
 Luckson_O           MiguelSuppo_              0.0
 Luckson_O           ZacBarrient              1.0
 Luckson_O           amanda_wowk              0.041666666666666664
 Luckson_O           maivinhalliwell              0.07142857142857142
 Luckson_O           RoulaDouglas              0.0
 Luckson_O           Nate_Santana1              1.0
 Luckson_O           cball47              0.05263157894736842
 Luckson_O           F_Miah_786              0.0625
 Luckson_O           claireworth1685              0.0
 Luckson_O           kennethkilpatri              0.041666666666666664
 Luckson_O           SaraRoc05191903              0.058823529411764705
 Luckson_O           babatundemuham6              0.0
 Luckson_O           Ga_Bunnie              0.0
 Luckson_O           s_nailee              0.0
 Luckson_O           fadlala5              0.041666666666666664
 Luckson_O           jchqx_              0.0
 Luckson_O           Therybass              0.0
 Luckson_O           Agamewillwin1              0.07692307692307693
 Luckson_O           NZFCLUB              0.0
 Luckson_O           SoloCruzAzul10              1.0
 Luckson_O           MyFamil12              0.07692307692307693
 Luckson_O           djrresto              0.05
 Luckson_O           HaririAli              0.0
 Luckson_O           JoshMahar2y              1.0
 Luckson_O           PGHMayors              0.0
 Luckson_O           MihalitsaE              0.0
 Luckson_O           maloran23              1.0
 Luckson_O           Tiffanyta5              0.0
 Luckson_O           ilovefijitours              0.0
 Luckson_O           PeytonChandler_              1.0
 Luckson_O           uriplacis              0.07692307692307693
 Luckson_O           Nidssss15              1.0
 Luckson_O           TomGoatszn              1.0
 Luckson_O           jillconan368              0.0
 Luckson_O           Barbato01Jp              0.041666666666666664
 Luckson_O           chris_carrier96              1.0
 Luckson_O           eduar_korn              1.0
 Luckson_O           cocoloony              0.0
 tiger052374           PolskiFailer              0.0
 tiger052374           alexchevalier1              0.0
 tiger052374           Luckson_O              0.0
 tiger052374           tiger052374              1.0
 tiger052374           BartekZgrajka              0.0
 tiger052374           vankarumang              0.0
 tiger052374           DynamikFocus              0.0
 tiger052374           500pxrtg              0.0
 tiger052374           BramcoteToday              0.0
 tiger052374           zielweltschmerz              0.0
 tiger052374           detshady6425              0.0
 tiger052374           HavokGoneOOC              0.0
 tiger052374           AMO4551              0.0
 tiger052374           GlasgowsVoice              0.0
 tiger052374           EgidioB_USAFan              0.0
 tiger052374           Gueven8              0.0
 tiger052374           gavinboyce23333              0.0
 tiger052374           pedrommmoreira1              0.0
 tiger052374           Positive_Pulse              0.0
 tiger052374           DawnRomanick              0.0
 tiger052374           guruwan2b              0.0
 tiger052374           MiguelSuppo_              0.0
 tiger052374           ZacBarrient              0.0
 tiger052374           amanda_wowk              0.0
 tiger052374           maivinhalliwell              0.0
 tiger052374           RoulaDouglas              0.0
 tiger052374           Nate_Santana1              0.0
 tiger052374           cball47              0.0
 tiger052374           F_Miah_786              0.0
 tiger052374           claireworth1685              0.0
 tiger052374           kennethkilpatri              0.0
 tiger052374           SaraRoc05191903              0.0
 tiger052374           babatundemuham6              0.0
 tiger052374           Ga_Bunnie              0.0
 tiger052374           s_nailee              0.0
 tiger052374           fadlala5              0.0
 tiger052374           jchqx_              0.0
 tiger052374           Therybass              0.0
 tiger052374           Agamewillwin1              0.0
 tiger052374           NZFCLUB              0.0
 tiger052374           SoloCruzAzul10              0.0
 tiger052374           MyFamil12              0.0
 tiger052374           djrresto              0.0
 tiger052374           HaririAli              0.0
 tiger052374           JoshMahar2y              0.0
 tiger052374           PGHMayors              0.0
 tiger052374           MihalitsaE              0.0
 tiger052374           maloran23              0.0
 tiger052374           Tiffanyta5              0.0
 tiger052374           ilovefijitours              0.0
 tiger052374           PeytonChandler_              0.0
 tiger052374           uriplacis              0.0
 tiger052374           Nidssss15              0.0
 tiger052374           TomGoatszn              0.0
 tiger052374           jillconan368              0.0
 tiger052374           Barbato01Jp              0.0
 tiger052374           chris_carrier96              0.0
 tiger052374           eduar_korn              0.0
 tiger052374           cocoloony              0.0
 BartekZgrajka           PolskiFailer              1.0
 BartekZgrajka           alexchevalier1              0.027777777777777776
 BartekZgrajka           Luckson_O              0.041666666666666664
 BartekZgrajka           tiger052374              0.0
 BartekZgrajka           BartekZgrajka              1.0
 BartekZgrajka           vankarumang              0.0
 BartekZgrajka           DynamikFocus              0.0
 BartekZgrajka           500pxrtg              0.0
 BartekZgrajka           BramcoteToday              0.0
 BartekZgrajka           zielweltschmerz              0.0
 BartekZgrajka           detshady6425              0.0
 BartekZgrajka           HavokGoneOOC              0.0
 BartekZgrajka           AMO4551              0.02702702702702703
 BartekZgrajka           GlasgowsVoice              0.0
 BartekZgrajka           EgidioB_USAFan              0.0
 BartekZgrajka           Gueven8              0.0
 BartekZgrajka           gavinboyce23333              1.0
 BartekZgrajka           pedrommmoreira1              1.0
 BartekZgrajka           Positive_Pulse              0.0
 BartekZgrajka           DawnRomanick              0.02631578947368421
 BartekZgrajka           guruwan2b              0.0
 BartekZgrajka           MiguelSuppo_              0.0
 BartekZgrajka           ZacBarrient              0.041666666666666664
 BartekZgrajka           amanda_wowk              0.024390243902439025
 BartekZgrajka           maivinhalliwell              0.03225806451612903
 BartekZgrajka           RoulaDouglas              0.0
 BartekZgrajka           Nate_Santana1              0.041666666666666664
 BartekZgrajka           cball47              0.05714285714285714
 BartekZgrajka           F_Miah_786              0.030303030303030304
 BartekZgrajka           claireworth1685              0.02702702702702703
 BartekZgrajka           kennethkilpatri              1.0
 BartekZgrajka           SaraRoc05191903              0.09375
 BartekZgrajka           babatundemuham6              0.03333333333333333
 BartekZgrajka           Ga_Bunnie              0.0
 BartekZgrajka           s_nailee              0.0
 BartekZgrajka           fadlala5              1.0
 BartekZgrajka           jchqx_              0.0
 BartekZgrajka           Therybass              0.0
 BartekZgrajka           Agamewillwin1              0.03333333333333333
 BartekZgrajka           NZFCLUB              0.0
 BartekZgrajka           SoloCruzAzul10              0.041666666666666664
 BartekZgrajka           MyFamil12              0.03333333333333333
 BartekZgrajka           djrresto              0.02702702702702703
 BartekZgrajka           HaririAli              0.023255813953488372
 BartekZgrajka           JoshMahar2y              0.041666666666666664
 BartekZgrajka           PGHMayors              0.1111111111111111
 BartekZgrajka           MihalitsaE              0.0
 BartekZgrajka           maloran23              0.041666666666666664
 BartekZgrajka           Tiffanyta5              0.0
 BartekZgrajka           ilovefijitours              0.02702702702702703
 BartekZgrajka           PeytonChandler_              0.041666666666666664
 BartekZgrajka           uriplacis              0.03333333333333333
 BartekZgrajka           Nidssss15              0.041666666666666664
 BartekZgrajka           TomGoatszn              0.041666666666666664
 BartekZgrajka           jillconan368              0.02702702702702703
 BartekZgrajka           Barbato01Jp              1.0
 BartekZgrajka           chris_carrier96              0.041666666666666664
 BartekZgrajka           eduar_korn              0.041666666666666664
 BartekZgrajka           cocoloony              0.025
 vankarumang           PolskiFailer              0.0
 vankarumang           alexchevalier1              0.03571428571428571
 vankarumang           Luckson_O              0.0
 vankarumang           tiger052374              0.0
 vankarumang           BartekZgrajka              0.0
 vankarumang           vankarumang              1.0
 vankarumang           DynamikFocus              0.0
 vankarumang           500pxrtg              0.034482758620689655
 vankarumang           BramcoteToday              0.0
 vankarumang           zielweltschmerz              0.0
 vankarumang           detshady6425              0.0
 vankarumang           HavokGoneOOC              0.0
 vankarumang           AMO4551              0.0
 vankarumang           GlasgowsVoice              0.0
 vankarumang           EgidioB_USAFan              0.0
 vankarumang           Gueven8              0.05555555555555555
 vankarumang           gavinboyce23333              0.0
 vankarumang           pedrommmoreira1              0.0
 vankarumang           Positive_Pulse              0.0
 vankarumang           DawnRomanick              0.03333333333333333
 vankarumang           guruwan2b              0.037037037037037035
 vankarumang           MiguelSuppo_              0.05
 vankarumang           ZacBarrient              0.0
 vankarumang           amanda_wowk              0.0
 vankarumang           maivinhalliwell              0.0
 vankarumang           RoulaDouglas              0.0
 vankarumang           Nate_Santana1              0.0
 vankarumang           cball47              0.0
 vankarumang           F_Miah_786              0.0
 vankarumang           claireworth1685              0.034482758620689655
 vankarumang           kennethkilpatri              0.0
 vankarumang           SaraRoc05191903              0.0
 vankarumang           babatundemuham6              0.0
 vankarumang           Ga_Bunnie              0.0
 vankarumang           s_nailee              0.0
 vankarumang           fadlala5              0.0
 vankarumang           jchqx_              0.0
 vankarumang           Therybass              0.0
 vankarumang           Agamewillwin1              0.0
 vankarumang           NZFCLUB              0.0
 vankarumang           SoloCruzAzul10              0.0
 vankarumang           MyFamil12              0.0
 vankarumang           djrresto              0.0
 vankarumang           HaririAli              0.0
 vankarumang           JoshMahar2y              0.0
 vankarumang           PGHMayors              0.03225806451612903
 vankarumang           MihalitsaE              0.0
 vankarumang           maloran23              0.0
 vankarumang           Tiffanyta5              0.0
 vankarumang           ilovefijitours              0.034482758620689655
 vankarumang           PeytonChandler_              0.0
 vankarumang           uriplacis              0.0
 vankarumang           Nidssss15              0.0
 vankarumang           TomGoatszn              0.0
 vankarumang           jillconan368              0.034482758620689655
 vankarumang           Barbato01Jp              0.0
 vankarumang           chris_carrier96              0.0
 vankarumang           eduar_korn              0.0
 vankarumang           cocoloony              0.0
 DynamikFocus           PolskiFailer              0.0
 DynamikFocus           alexchevalier1              0.03571428571428571
 DynamikFocus           Luckson_O              0.0
 DynamikFocus           tiger052374              0.0
 DynamikFocus           BartekZgrajka              0.0
 DynamikFocus           vankarumang              0.0
 DynamikFocus           DynamikFocus              1.0
 DynamikFocus           500pxrtg              0.0
 DynamikFocus           BramcoteToday              0.0
 DynamikFocus           zielweltschmerz              0.0
 DynamikFocus           detshady6425              0.0
 DynamikFocus           HavokGoneOOC              0.0
 DynamikFocus           AMO4551              0.0
 DynamikFocus           GlasgowsVoice              0.0
 DynamikFocus           EgidioB_USAFan              0.034510125889436236
 DynamikFocus           Gueven8              0.0
 DynamikFocus           gavinboyce23333              0.0
 DynamikFocus           pedrommmoreira1              0.0
 DynamikFocus           Positive_Pulse              0.0
 DynamikFocus           DawnRomanick              0.03333333333333333
 DynamikFocus           guruwan2b              0.0
 DynamikFocus           MiguelSuppo_              0.0
 DynamikFocus           ZacBarrient              0.0
 DynamikFocus           amanda_wowk              0.0
 DynamikFocus           maivinhalliwell              0.0
 DynamikFocus           RoulaDouglas              0.0
 DynamikFocus           Nate_Santana1              0.0
 DynamikFocus           cball47              0.0
 DynamikFocus           F_Miah_786              0.0
 DynamikFocus           claireworth1685              0.0
 DynamikFocus           kennethkilpatri              0.0
 DynamikFocus           SaraRoc05191903              0.0
 DynamikFocus           babatundemuham6              0.0
 DynamikFocus           Ga_Bunnie              0.0
 DynamikFocus           s_nailee              0.0
 DynamikFocus           fadlala5              0.0
 DynamikFocus           jchqx_              0.0
 DynamikFocus           Therybass              0.041666666666666664
 DynamikFocus           Agamewillwin1              0.0
 DynamikFocus           NZFCLUB              0.0
 DynamikFocus           SoloCruzAzul10              0.0
 DynamikFocus           MyFamil12              0.0
 DynamikFocus           djrresto              0.0
 DynamikFocus           HaririAli              0.0
 DynamikFocus           JoshMahar2y              0.0
 DynamikFocus           PGHMayors              0.03225806451612903
 DynamikFocus           MihalitsaE              0.0
 DynamikFocus           maloran23              0.0
 DynamikFocus           Tiffanyta5              0.03225806451612903
 DynamikFocus           ilovefijitours              0.0
 DynamikFocus           PeytonChandler_              0.0
 DynamikFocus           uriplacis              0.0
 DynamikFocus           Nidssss15              0.0
 DynamikFocus           TomGoatszn              0.0
 DynamikFocus           jillconan368              0.0
 DynamikFocus           Barbato01Jp              0.0
 DynamikFocus           chris_carrier96              0.0
 DynamikFocus           eduar_korn              0.0
 DynamikFocus           cocoloony              0.0
 500pxrtg           PolskiFailer              0.0
 500pxrtg           alexchevalier1              0.06451612903225806
 500pxrtg           Luckson_O              0.0
 500pxrtg           tiger052374              0.0
 500pxrtg           BartekZgrajka              0.0
 500pxrtg           vankarumang              0.034482758620689655
 500pxrtg           DynamikFocus              0.0
 500pxrtg           500pxrtg              1.0
 500pxrtg           BramcoteToday              0.0
 500pxrtg           zielweltschmerz              0.034482758620689655
 500pxrtg           detshady6425              0.0
 500pxrtg           HavokGoneOOC              0.0
 500pxrtg           AMO4551              0.0625
 500pxrtg           GlasgowsVoice              0.0
 500pxrtg           EgidioB_USAFan              0.030321598336304222
 500pxrtg           Gueven8              0.045454545454545456
 500pxrtg           gavinboyce23333              0.0
 500pxrtg           pedrommmoreira1              0.0
 500pxrtg           Positive_Pulse              0.06666666666666667
 500pxrtg           DawnRomanick              0.06060606060606061
 500pxrtg           guruwan2b              0.10344827586206896
 500pxrtg           MiguelSuppo_              0.041666666666666664
 500pxrtg           ZacBarrient              0.0
 500pxrtg           amanda_wowk              0.02702702702702703
 500pxrtg           maivinhalliwell              0.0
 500pxrtg           RoulaDouglas              0.0
 500pxrtg           Nate_Santana1              0.0
 500pxrtg           cball47              0.0
 500pxrtg           F_Miah_786              0.034482758620689655
 500pxrtg           claireworth1685              0.0625
 500pxrtg           kennethkilpatri              0.0
 500pxrtg           SaraRoc05191903              0.0
 500pxrtg           babatundemuham6              0.0
 500pxrtg           Ga_Bunnie              0.07407407407407407
 500pxrtg           s_nailee              0.0
 500pxrtg           fadlala5              0.0
 500pxrtg           jchqx_              0.0
 500pxrtg           Therybass              0.07407407407407407
 500pxrtg           Agamewillwin1              0.0
 500pxrtg           NZFCLUB              0.0
 500pxrtg           SoloCruzAzul10              0.0
 500pxrtg           MyFamil12              0.0
 500pxrtg           djrresto              0.0625
 500pxrtg           HaririAli              0.0
 500pxrtg           JoshMahar2y              0.0
 500pxrtg           PGHMayors              0.09090909090909091
 500pxrtg           MihalitsaE              0.034482758620689655
 500pxrtg           maloran23              0.0
 500pxrtg           Tiffanyta5              0.02857142857142857
 500pxrtg           ilovefijitours              0.0625
 500pxrtg           PeytonChandler_              0.0
 500pxrtg           uriplacis              0.0
 500pxrtg           Nidssss15              0.0
 500pxrtg           TomGoatszn              0.0
 500pxrtg           jillconan368              0.0625
 500pxrtg           Barbato01Jp              0.0
 500pxrtg           chris_carrier96              0.0
 500pxrtg           eduar_korn              0.0
 500pxrtg           cocoloony              0.08823529411764706
 BramcoteToday           PolskiFailer              0.0
 BramcoteToday           alexchevalier1              0.0
 BramcoteToday           Luckson_O              0.0
 BramcoteToday           tiger052374              0.0
 BramcoteToday           BartekZgrajka              0.0
 BramcoteToday           vankarumang              0.0
 BramcoteToday           DynamikFocus              0.0
 BramcoteToday           500pxrtg              0.0
 BramcoteToday           BramcoteToday              1.0
 BramcoteToday           zielweltschmerz              0.0
 BramcoteToday           detshady6425              0.0
 BramcoteToday           HavokGoneOOC              0.0
 BramcoteToday           AMO4551              0.07142857142857142
 BramcoteToday           GlasgowsVoice              0.0
 BramcoteToday           EgidioB_USAFan              0.0
 BramcoteToday           Gueven8              0.0
 BramcoteToday           gavinboyce23333              0.0
 BramcoteToday           pedrommmoreira1              0.0
 BramcoteToday           Positive_Pulse              0.0
 BramcoteToday           DawnRomanick              0.06896551724137931
 BramcoteToday           guruwan2b              0.0
 BramcoteToday           MiguelSuppo_              0.05
 BramcoteToday           ZacBarrient              0.0
 BramcoteToday           amanda_wowk              0.030303030303030304
 BramcoteToday           maivinhalliwell              0.0
 BramcoteToday           RoulaDouglas              0.0
 BramcoteToday           Nate_Santana1              0.0
 BramcoteToday           cball47              0.0
 BramcoteToday           F_Miah_786              0.0
 BramcoteToday           claireworth1685              0.0
 BramcoteToday           kennethkilpatri              0.0
 BramcoteToday           SaraRoc05191903              0.0
 BramcoteToday           babatundemuham6              0.0
 BramcoteToday           Ga_Bunnie              0.0
 BramcoteToday           s_nailee              0.0
 BramcoteToday           fadlala5              0.0
 BramcoteToday           jchqx_              0.0
 BramcoteToday           Therybass              0.0
 BramcoteToday           Agamewillwin1              0.0
 BramcoteToday           NZFCLUB              0.0
 BramcoteToday           SoloCruzAzul10              0.0
 BramcoteToday           MyFamil12              0.0
 BramcoteToday           djrresto              0.07142857142857142
 BramcoteToday           HaririAli              0.0
 BramcoteToday           JoshMahar2y              0.0
 BramcoteToday           PGHMayors              0.03225806451612903
 BramcoteToday           MihalitsaE              0.0
 BramcoteToday           maloran23              0.0
 BramcoteToday           Tiffanyta5              0.06666666666666667
 BramcoteToday           ilovefijitours              0.034482758620689655
 BramcoteToday           PeytonChandler_              0.0
 BramcoteToday           uriplacis              0.0
 BramcoteToday           Nidssss15              0.0
 BramcoteToday           TomGoatszn              0.0
 BramcoteToday           jillconan368              0.034482758620689655
 BramcoteToday           Barbato01Jp              0.0
 BramcoteToday           chris_carrier96              0.0
 BramcoteToday           eduar_korn              0.0
 BramcoteToday           cocoloony              0.03125
 zielweltschmerz           PolskiFailer              0.0
 zielweltschmerz           alexchevalier1              0.03571428571428571
 zielweltschmerz           Luckson_O              0.0
 zielweltschmerz           tiger052374              0.0
 zielweltschmerz           BartekZgrajka              0.0
 zielweltschmerz           vankarumang              0.0
 zielweltschmerz           DynamikFocus              0.0
 zielweltschmerz           500pxrtg              0.034482758620689655
 zielweltschmerz           BramcoteToday              0.0
 zielweltschmerz           zielweltschmerz              1.0
 zielweltschmerz           detshady6425              0.0
 zielweltschmerz           HavokGoneOOC              0.0
 zielweltschmerz           AMO4551              0.0
 zielweltschmerz           GlasgowsVoice              0.0
 zielweltschmerz           EgidioB_USAFan              0.0
 zielweltschmerz           Gueven8              0.0
 zielweltschmerz           gavinboyce23333              0.0
 zielweltschmerz           pedrommmoreira1              0.0
 zielweltschmerz           Positive_Pulse              0.037037037037037035
 zielweltschmerz           DawnRomanick              0.0
 zielweltschmerz           guruwan2b              0.0
 zielweltschmerz           MiguelSuppo_              0.0
 zielweltschmerz           ZacBarrient              0.0
 zielweltschmerz           amanda_wowk              0.0
 zielweltschmerz           maivinhalliwell              0.0
 zielweltschmerz           RoulaDouglas              0.0
 zielweltschmerz           Nate_Santana1              0.0
 zielweltschmerz           cball47              0.0
 zielweltschmerz           F_Miah_786              0.04
 zielweltschmerz           claireworth1685              0.0
 zielweltschmerz           kennethkilpatri              0.0
 zielweltschmerz           SaraRoc05191903              0.0
 zielweltschmerz           babatundemuham6              0.0
 zielweltschmerz           Ga_Bunnie              0.041666666666666664
 zielweltschmerz           s_nailee              0.0
 zielweltschmerz           fadlala5              0.0
 zielweltschmerz           jchqx_              0.0
 zielweltschmerz           Therybass              0.041666666666666664
 zielweltschmerz           Agamewillwin1              0.0
 zielweltschmerz           NZFCLUB              0.0
 zielweltschmerz           SoloCruzAzul10              0.0
 zielweltschmerz           MyFamil12              0.0
 zielweltschmerz           djrresto              0.0
 zielweltschmerz           HaririAli              0.0
 zielweltschmerz           JoshMahar2y              0.0
 zielweltschmerz           PGHMayors              0.0
 zielweltschmerz           MihalitsaE              0.0
 zielweltschmerz           maloran23              0.0
 zielweltschmerz           Tiffanyta5              0.03225806451612903
 zielweltschmerz           ilovefijitours              0.0
 zielweltschmerz           PeytonChandler_              0.0
 zielweltschmerz           uriplacis              0.0
 zielweltschmerz           Nidssss15              0.0
 zielweltschmerz           TomGoatszn              0.0
 zielweltschmerz           jillconan368              0.0
 zielweltschmerz           Barbato01Jp              0.0
 zielweltschmerz           chris_carrier96              0.0
 zielweltschmerz           eduar_korn              0.0
 zielweltschmerz           cocoloony              0.0
 detshady6425           PolskiFailer              0.0
 detshady6425           alexchevalier1              0.0
 detshady6425           Luckson_O              0.0
 detshady6425           tiger052374              0.0
 detshady6425           BartekZgrajka              0.0
 detshady6425           vankarumang              0.0
 detshady6425           DynamikFocus              0.0
 detshady6425           500pxrtg              0.0
 detshady6425           BramcoteToday              0.0
 detshady6425           zielweltschmerz              0.0
 detshady6425           detshady6425              1.0
 detshady6425           HavokGoneOOC              0.0
 detshady6425           AMO4551              0.0
 detshady6425           GlasgowsVoice              0.0
 detshady6425           EgidioB_USAFan              0.0
 detshady6425           Gueven8              0.0
 detshady6425           gavinboyce23333              0.0
 detshady6425           pedrommmoreira1              0.0
 detshady6425           Positive_Pulse              0.0
 detshady6425           DawnRomanick              0.0
 detshady6425           guruwan2b              0.0
 detshady6425           MiguelSuppo_              0.0
 detshady6425           ZacBarrient              0.0
 detshady6425           amanda_wowk              0.0
 detshady6425           maivinhalliwell              0.0
 detshady6425           RoulaDouglas              0.05555555555555555
 detshady6425           Nate_Santana1              0.0
 detshady6425           cball47              0.0
 detshady6425           F_Miah_786              0.0
 detshady6425           claireworth1685              0.0
 detshady6425           kennethkilpatri              0.0
 detshady6425           SaraRoc05191903              0.0
 detshady6425           babatundemuham6              0.0
 detshady6425           Ga_Bunnie              0.0
 detshady6425           s_nailee              0.0
 detshady6425           fadlala5              0.0
 detshady6425           jchqx_              0.0
 detshady6425           Therybass              0.0
 detshady6425           Agamewillwin1              0.0
 detshady6425           NZFCLUB              0.0
 detshady6425           SoloCruzAzul10              0.0
 detshady6425           MyFamil12              0.0
 detshady6425           djrresto              0.0
 detshady6425           HaririAli              0.02702702702702703
 detshady6425           JoshMahar2y              0.0
 detshady6425           PGHMayors              0.0
 detshady6425           MihalitsaE              0.0
 detshady6425           maloran23              0.0
 detshady6425           Tiffanyta5              0.0
 detshady6425           ilovefijitours              0.0
 detshady6425           PeytonChandler_              0.0
 detshady6425           uriplacis              0.0
 detshady6425           Nidssss15              0.0
 detshady6425           TomGoatszn              0.0
 detshady6425           jillconan368              0.0
 detshady6425           Barbato01Jp              0.0
 detshady6425           chris_carrier96              0.0
 detshady6425           eduar_korn              0.0
 detshady6425           cocoloony              0.0
 HavokGoneOOC           PolskiFailer              0.0
 HavokGoneOOC           alexchevalier1              0.0
 HavokGoneOOC           Luckson_O              0.0
 HavokGoneOOC           tiger052374              0.0
 HavokGoneOOC           BartekZgrajka              0.0
 HavokGoneOOC           vankarumang              0.0
