       User 1                  User 2          Similarity
 PolskiFailer           cocoloony              0.008333333333333333
 alexchevalier1           PolskiFailer              0.09027777777777778
 alexchevalier1           alexchevalier1              1.0
 alexchevalier1           Luckson_O              0.125
 alexchevalier1           tiger052374              0.05
 alexchevalier1           KaiserAntoinee              0.0
 alexchevalier1           BartekZgrajka              0.09027777777777778
 alexchevalier1           vankarumang              0.07142857142857142
 alexchevalier1           DynamikFocus              0.008928571428571428
 alexchevalier1           500pxrtg              0.10483870967741936
 alexchevalier1           BramcoteToday              0.0
 alexchevalier1           zielweltschmerz              0.011904761904761904
 alexchevalier1           MontanaRae25              0.3333333333333333
 alexchevalier1           detshady6425              0.0
 alexchevalier1           unitedcycleride              0.0625
 alexchevalier1           HavokGoneOOC              0.0
 alexchevalier1           Rafaela_Eirado              0.3333333333333333
 alexchevalier1           AMO4551              0.125
 alexchevalier1           EgidioB_USAFan              0.016140232974910393
 alexchevalier1           SESPride              0.5
 alexchevalier1           LaaautyLopez              0.09523809523809523
 alexchevalier1           Gueven8              0.09523809523809523
 alexchevalier1           gavinboyce23333              0.09027777777777778
 alexchevalier1           C_Rich75              0.0
 alexchevalier1           matiusco              0.25
 alexchevalier1           pedrommmoreira1              0.09027777777777778
 alexchevalier1           Positive_Pulse              0.07060755336617405
 alexchevalier1           DawnRomanick              0.1875
 alexchevalier1           LivinTheDreamFC              0.08333333333333333
 alexchevalier1           guruwan2b              0.17777777777777778
 alexchevalier1           MiguelSuppo_              0.2608695652173913
 alexchevalier1           ZacBarrient              0.125
 alexchevalier1           amanda_wowk              0.047619047619047616
 alexchevalier1           maivinhalliwell              0.047619047619047616
 alexchevalier1           AskMicheleFirst              0.08333333333333333
 alexchevalier1           imTerrah              0.5
 alexchevalier1           RoulaDouglas              0.0
 alexchevalier1           Nate_Santana1              0.125
 alexchevalier1           cball47              0.125
 alexchevalier1           F_Miah_786              0.09226190476190475
 alexchevalier1           claireworth1685              0.06597222222222222
 alexchevalier1           qcexclusive              0.5
 alexchevalier1           kennethkilpatri              0.09027777777777778
 alexchevalier1           SaraRoc05191903              0.09195402298850575
 alexchevalier1           babatundemuham6              0.01
 alexchevalier1           Ga_Bunnie              0.009259259259259259
 alexchevalier1           CoryRHuston              0.07142857142857142
 alexchevalier1           Phileosophos              0.0
 alexchevalier1           deadpeoplecom              0.0
 alexchevalier1           jillianebean              0.0
 alexchevalier1           HillaryKenyon              0.0
 alexchevalier1           fadlala5              0.09027777777777778
 alexchevalier1           jchqx_              0.0
 alexchevalier1           thee_guimaraes              0.3333333333333333
 alexchevalier1           Kendidally              0.16666666666666666
 alexchevalier1           Therybass              0.019230769230769232
 alexchevalier1           KrysBaylor              0.0
 alexchevalier1           Agamewillwin1              0.0625
 alexchevalier1           NZFCLUB              0.1
 alexchevalier1           tudor1_b              0.08333333333333333
 alexchevalier1           SoloCruzAzul10              0.125
 alexchevalier1           myfamliTM              0.16666666666666666
 alexchevalier1           HolianVI              0.0
 alexchevalier1           MyFamil12              0.0625
 alexchevalier1           djrresto              0.125
 alexchevalier1           jgraylock              0.08333333333333333
 alexchevalier1           rachcurley20              0.08333333333333333
 alexchevalier1           jen_iZest              0.125
 alexchevalier1           JoshMahar2y              0.125
 alexchevalier1           TiresAndMoreInc              0.5
 alexchevalier1           Gahamarilla7              0.25
 alexchevalier1           PGHMayors              0.19791666666666666
 alexchevalier1           JamesReporting              0.5
 alexchevalier1           MihalitsaE              0.08333333333333333
 alexchevalier1           maloran23              0.125
 alexchevalier1           Tiffanyta5              0.007352941176470588
 alexchevalier1           ilovefijitours              0.34375
 alexchevalier1           PeytonChandler_              0.125
 alexchevalier1           uriplacis              0.0625
 alexchevalier1           jinx_juggs              0.5
 alexchevalier1           1realisticmind              0.0
 alexchevalier1           king_kahlan              0.0
 alexchevalier1           ImSthrnYall              0.16666666666666666
 alexchevalier1           Nidssss15              0.125
 alexchevalier1           TomGoatszn              0.125
 alexchevalier1           ArtioWyvern              0.5
 alexchevalier1           jillconan368              0.10483870967741936
 alexchevalier1           Barbato01Jp              0.09027777777777778
 alexchevalier1           FitnessSyncer              0.0
 alexchevalier1           RAIDERLIVE              0.0
 alexchevalier1           chris_carrier96              0.125
 alexchevalier1           eduar_korn              0.125
 alexchevalier1           vitabea              0.05555555555555555
 alexchevalier1           cocoloony              0.0
 Luckson_O           PolskiFailer              0.07291666666666667
 Luckson_O           alexchevalier1              0.125
 Luckson_O           Luckson_O              1.0
 Luckson_O           tiger052374              0.041666666666666664
 Luckson_O           KaiserAntoinee              0.0
 Luckson_O           BartekZgrajka              0.07291666666666667
 Luckson_O           vankarumang              0.05
 Luckson_O           DynamikFocus              0.0
 Luckson_O           500pxrtg              0.06666666666666667
 Luckson_O           BramcoteToday              0.0
 Luckson_O           zielweltschmerz              0.0
 Luckson_O           MontanaRae25              0.25
 Luckson_O           detshady6425              0.0
 Luckson_O           unitedcycleride              0.05555555555555555
 Luckson_O           HavokGoneOOC              0.0
 Luckson_O           Rafaela_Eirado              0.25
 Luckson_O           AMO4551              0.09583333333333333
 Luckson_O           EgidioB_USAFan              0.0
 Luckson_O           SESPride              0.25
 Luckson_O           LaaautyLopez              0.08333333333333333
 Luckson_O           Gueven8              0.0625
 Luckson_O           gavinboyce23333              0.07291666666666667
 Luckson_O           C_Rich75              0.0
 Luckson_O           matiusco              0.16666666666666666
 Luckson_O           pedrommmoreira1              0.07291666666666667
 Luckson_O           Positive_Pulse              0.041666666666666664
 Luckson_O           DawnRomanick              0.1111111111111111
 Luckson_O           LivinTheDreamFC              0.07142857142857142
 Luckson_O           guruwan2b              0.1111111111111111
 Luckson_O           MiguelSuppo_              0.125
 Luckson_O           ZacBarrient              1.0
 Luckson_O           amanda_wowk              0.05555555555555555
 Luckson_O           maivinhalliwell              0.06547619047619048
 Luckson_O           AskMicheleFirst              0.06666666666666667
 Luckson_O           imTerrah              0.25
 Luckson_O           RoulaDouglas              0.0
 Luckson_O           Nate_Santana1              1.0
 Luckson_O           cball47              0.09649122807017543
 Luckson_O           F_Miah_786              0.078125
 Luckson_O           claireworth1685              0.047619047619047616
 Luckson_O           qcexclusive              0.25
 Luckson_O           kennethkilpatri              0.07291666666666667
 Luckson_O           SaraRoc05191903              0.07720588235294118
 Luckson_O           babatundemuham6              0.0
 Luckson_O           Ga_Bunnie              0.0
 Luckson_O           CoryRHuston              0.0625
 Luckson_O           Phileosophos              0.0
 Luckson_O           deadpeoplecom              0.0
 Luckson_O           jillianebean              0.0
 Luckson_O           HillaryKenyon              0.0
 Luckson_O           fadlala5              0.07291666666666667
 Luckson_O           jchqx_              0.0
 Luckson_O           thee_guimaraes              0.25
 Luckson_O           Kendidally              0.125
 Luckson_O           Therybass              0.0
 Luckson_O           KrysBaylor              0.0
 Luckson_O           Agamewillwin1              0.06923076923076923
 Luckson_O           NZFCLUB              0.08333333333333333
 Luckson_O           tudor1_b              0.06666666666666667
 Luckson_O           SoloCruzAzul10              1.0
 Luckson_O           myfamliTM              0.125
 Luckson_O           HolianVI              0.0
 Luckson_O           MyFamil12              0.06923076923076923
 Luckson_O           djrresto              0.09583333333333333
 Luckson_O           jgraylock              0.07142857142857142
 Luckson_O           rachcurley20              0.06666666666666667
 Luckson_O           jen_iZest              0.1
 Luckson_O           JoshMahar2y              1.0
 Luckson_O           TiresAndMoreInc              0.25
 Luckson_O           Gahamarilla7              0.16666666666666666
 Luckson_O           PGHMayors              0.1111111111111111
 Luckson_O           JamesReporting              0.25
 Luckson_O           MihalitsaE              0.0625
 Luckson_O           maloran23              1.0
 Luckson_O           Tiffanyta5              0.0
 Luckson_O           ilovefijitours              0.16666666666666666
 Luckson_O           PeytonChandler_              1.0
 Luckson_O           uriplacis              0.06923076923076923
 Luckson_O           jinx_juggs              0.25
 Luckson_O           1realisticmind              0.0
 Luckson_O           king_kahlan              0.0
 Luckson_O           ImSthrnYall              0.125
 Luckson_O           Nidssss15              1.0
 Luckson_O           TomGoatszn              1.0
 Luckson_O           ArtioWyvern              0.25
 Luckson_O           jillconan368              0.06666666666666667
 Luckson_O           Barbato01Jp              0.07291666666666667
 Luckson_O           FitnessSyncer              0.0
 Luckson_O           RAIDERLIVE              0.0
 Luckson_O           chris_carrier96              1.0
 Luckson_O           eduar_korn              1.0
 Luckson_O           vitabea              0.05
 Luckson_O           cocoloony              0.0
 tiger052374           PolskiFailer              0.03571428571428571
 tiger052374           alexchevalier1              0.05
 tiger052374           Luckson_O              0.041666666666666664
 tiger052374           tiger052374              1.0
 tiger052374           KaiserAntoinee              0.0
 tiger052374           BartekZgrajka              0.03571428571428571
 tiger052374           vankarumang              0.03125
 tiger052374           DynamikFocus              0.0
 tiger052374           500pxrtg              0.041666666666666664
 tiger052374           BramcoteToday              0.0
 tiger052374           zielweltschmerz              0.0
 tiger052374           MontanaRae25              0.14285714285714285
 tiger052374           detshady6425              0.0
 tiger052374           unitedcycleride              0.041666666666666664
 tiger052374           HavokGoneOOC              0.0
 tiger052374           Rafaela_Eirado              0.14285714285714285
 tiger052374           AMO4551              0.041666666666666664
 tiger052374           EgidioB_USAFan              0.0
 tiger052374           SESPride              0.1
 tiger052374           LaaautyLopez              0.06060606060606061
 tiger052374           Gueven8              0.03571428571428571
 tiger052374           gavinboyce23333              0.03571428571428571
 tiger052374           C_Rich75              0.0
 tiger052374           matiusco              0.08333333333333333
 tiger052374           pedrommmoreira1              0.03571428571428571
 tiger052374           Positive_Pulse              0.030303030303030304
 tiger052374           DawnRomanick              0.05555555555555555
 tiger052374           LivinTheDreamFC              0.05
 tiger052374           guruwan2b              0.05555555555555555
 tiger052374           MiguelSuppo_              0.05
 tiger052374           ZacBarrient              0.041666666666666664
 tiger052374           amanda_wowk              0.030303030303030304
 tiger052374           maivinhalliwell              0.030303030303030304
 tiger052374           AskMicheleFirst              0.041666666666666664
 tiger052374           imTerrah              0.1
 tiger052374           RoulaDouglas              0.0
 tiger052374           Nate_Santana1              0.041666666666666664
 tiger052374           cball47              0.041666666666666664
 tiger052374           F_Miah_786              0.03571428571428571
 tiger052374           claireworth1685              0.03333333333333333
 tiger052374           qcexclusive              0.1
 tiger052374           kennethkilpatri              0.03571428571428571
 tiger052374           SaraRoc05191903              0.03571428571428571
 tiger052374           babatundemuham6              0.0
 tiger052374           Ga_Bunnie              0.0
 tiger052374           CoryRHuston              0.045454545454545456
 tiger052374           Phileosophos              0.0
 tiger052374           deadpeoplecom              0.0
 tiger052374           jillianebean              0.0
 tiger052374           HillaryKenyon              0.0
 tiger052374           fadlala5              0.03571428571428571
 tiger052374           jchqx_              0.0
 tiger052374           thee_guimaraes              0.14285714285714285
 tiger052374           Kendidally              0.07142857142857142
 tiger052374           Therybass              0.0
 tiger052374           KrysBaylor              0.0
 tiger052374           Agamewillwin1              0.03125
 tiger052374           NZFCLUB              0.05555555555555555
 tiger052374           tudor1_b              0.041666666666666664
 tiger052374           SoloCruzAzul10              0.041666666666666664
 tiger052374           myfamliTM              0.07142857142857142
 tiger052374           HolianVI              0.0
 tiger052374           MyFamil12              0.03125
 tiger052374           djrresto              0.041666666666666664
 tiger052374           jgraylock              0.05
 tiger052374           rachcurley20              0.041666666666666664
 tiger052374           jen_iZest              0.0625
 tiger052374           JoshMahar2y              0.041666666666666664
 tiger052374           TiresAndMoreInc              0.1
 tiger052374           Gahamarilla7              0.08333333333333333
 tiger052374           PGHMayors              0.05555555555555555
 tiger052374           JamesReporting              0.1
 tiger052374           MihalitsaE              0.03571428571428571
 tiger052374           maloran23              0.041666666666666664
 tiger052374           Tiffanyta5              0.0
 tiger052374           ilovefijitours              0.06666666666666667
 tiger052374           PeytonChandler_              0.041666666666666664
 tiger052374           uriplacis              0.03125
 tiger052374           jinx_juggs              0.1
 tiger052374           1realisticmind              0.0
 tiger052374           king_kahlan              0.0
 tiger052374           ImSthrnYall              0.07142857142857142
 tiger052374           Nidssss15              0.041666666666666664
 tiger052374           TomGoatszn              0.041666666666666664
 tiger052374           ArtioWyvern              0.1
 tiger052374           jillconan368              0.041666666666666664
 tiger052374           Barbato01Jp              0.03571428571428571
 tiger052374           FitnessSyncer              0.0
 tiger052374           RAIDERLIVE              0.0
 tiger052374           chris_carrier96              0.041666666666666664
 tiger052374           eduar_korn              0.041666666666666664
 tiger052374           vitabea              0.038461538461538464
 tiger052374           cocoloony              0.0
 KaiserAntoinee           PolskiFailer              0.0
 KaiserAntoinee           alexchevalier1              0.0
 KaiserAntoinee           Luckson_O              0.0
 KaiserAntoinee           tiger052374              0.0
 KaiserAntoinee           KaiserAntoinee              1.0
 KaiserAntoinee           BartekZgrajka              0.0
 KaiserAntoinee           vankarumang              0.0
 KaiserAntoinee           DynamikFocus              0.08333333333333333
 KaiserAntoinee           500pxrtg              0.0
 KaiserAntoinee           BramcoteToday              0.0
 KaiserAntoinee           zielweltschmerz              0.0
 KaiserAntoinee           MontanaRae25              0.0
 KaiserAntoinee           detshady6425              0.0
 KaiserAntoinee           unitedcycleride              0.0
 KaiserAntoinee           HavokGoneOOC              0.0
 KaiserAntoinee           Rafaela_Eirado              0.0
 KaiserAntoinee           AMO4551              0.0
 KaiserAntoinee           EgidioB_USAFan              0.0
 KaiserAntoinee           SESPride              0.0
 KaiserAntoinee           LaaautyLopez              0.0
 KaiserAntoinee           Gueven8              0.0
 KaiserAntoinee           gavinboyce23333              0.0
 KaiserAntoinee           C_Rich75              0.0
 KaiserAntoinee           matiusco              0.0
 KaiserAntoinee           pedrommmoreira1              0.0
 KaiserAntoinee           Positive_Pulse              0.0
 KaiserAntoinee           DawnRomanick              0.0
 KaiserAntoinee           LivinTheDreamFC              0.0
 KaiserAntoinee           guruwan2b              0.0
 KaiserAntoinee           MiguelSuppo_              0.0
 KaiserAntoinee           ZacBarrient              0.0
 KaiserAntoinee           amanda_wowk              0.0
 KaiserAntoinee           maivinhalliwell              0.0
 KaiserAntoinee           AskMicheleFirst              0.0
 KaiserAntoinee           imTerrah              0.0
 KaiserAntoinee           RoulaDouglas              0.0
 KaiserAntoinee           Nate_Santana1              0.0
 KaiserAntoinee           cball47              0.0
 KaiserAntoinee           F_Miah_786              0.0
 KaiserAntoinee           claireworth1685              0.0
 KaiserAntoinee           qcexclusive              0.0
 KaiserAntoinee           kennethkilpatri              0.0
 KaiserAntoinee           SaraRoc05191903              0.0
 KaiserAntoinee           babatundemuham6              0.0
 KaiserAntoinee           Ga_Bunnie              0.0
 KaiserAntoinee           CoryRHuston              0.0
 KaiserAntoinee           Phileosophos              0.0
 KaiserAntoinee           deadpeoplecom              0.0
 KaiserAntoinee           jillianebean              0.0
 KaiserAntoinee           HillaryKenyon              0.0
 KaiserAntoinee           fadlala5              0.0
 KaiserAntoinee           jchqx_              0.0
 KaiserAntoinee           thee_guimaraes              0.0
 KaiserAntoinee           Kendidally              0.0
 KaiserAntoinee           Therybass              0.0
 KaiserAntoinee           KrysBaylor              0.0
 KaiserAntoinee           Agamewillwin1              0.0
 KaiserAntoinee           NZFCLUB              0.0
 KaiserAntoinee           tudor1_b              0.0
 KaiserAntoinee           SoloCruzAzul10              0.0
 KaiserAntoinee           myfamliTM              0.0
 KaiserAntoinee           HolianVI              0.0
 KaiserAntoinee           MyFamil12              0.0
 KaiserAntoinee           djrresto              0.0
 KaiserAntoinee           jgraylock              0.0
 KaiserAntoinee           rachcurley20              0.0
 KaiserAntoinee           jen_iZest              0.0
 KaiserAntoinee           JoshMahar2y              0.0
 KaiserAntoinee           TiresAndMoreInc              0.0
 KaiserAntoinee           Gahamarilla7              0.0
 KaiserAntoinee           PGHMayors              0.0
 KaiserAntoinee           JamesReporting              0.0
 KaiserAntoinee           MihalitsaE              0.0
 KaiserAntoinee           maloran23              0.0
 KaiserAntoinee           Tiffanyta5              0.0
 KaiserAntoinee           ilovefijitours              0.0
 KaiserAntoinee           PeytonChandler_              0.0
 KaiserAntoinee           uriplacis              0.0
 KaiserAntoinee           jinx_juggs              0.0
 KaiserAntoinee           1realisticmind              0.0
 KaiserAntoinee           king_kahlan              0.0
 KaiserAntoinee           ImSthrnYall              0.0
 KaiserAntoinee           Nidssss15              0.0
 KaiserAntoinee           TomGoatszn              0.0
 KaiserAntoinee           ArtioWyvern              0.0
 KaiserAntoinee           jillconan368              0.0
 KaiserAntoinee           Barbato01Jp              0.0
 KaiserAntoinee           FitnessSyncer              0.0
 KaiserAntoinee           RAIDERLIVE              0.0
 KaiserAntoinee           chris_carrier96              0.0
 KaiserAntoinee           eduar_korn              0.0
 KaiserAntoinee           vitabea              0.0
 KaiserAntoinee           cocoloony              0.0
 BartekZgrajka           PolskiFailer              1.0
 BartekZgrajka           alexchevalier1              0.09027777777777778
 BartekZgrajka           Luckson_O              0.07291666666666667
 BartekZgrajka           tiger052374              0.03571428571428571
 BartekZgrajka           KaiserAntoinee              0.0
 BartekZgrajka           BartekZgrajka              1.0
 BartekZgrajka           vankarumang              0.041666666666666664
 BartekZgrajka           DynamikFocus              0.0
 BartekZgrajka           500pxrtg              0.05555555555555555
 BartekZgrajka           BramcoteToday              0.0
 BartekZgrajka           zielweltschmerz              0.0
 BartekZgrajka           MontanaRae25              0.2
 BartekZgrajka           detshady6425              0.0
 BartekZgrajka           unitedcycleride              0.05
 BartekZgrajka           HavokGoneOOC              0.0
 BartekZgrajka           Rafaela_Eirado              0.2
 BartekZgrajka           AMO4551              0.06925675675675676
 BartekZgrajka           EgidioB_USAFan              0.0
 BartekZgrajka           SESPride              0.16666666666666666
 BartekZgrajka           LaaautyLopez              0.07407407407407407
 BartekZgrajka           Gueven8              0.05
 BartekZgrajka           gavinboyce23333              1.0
 BartekZgrajka           C_Rich75              0.0
 BartekZgrajka           matiusco              0.125
 BartekZgrajka           pedrommmoreira1              1.0
 BartekZgrajka           Positive_Pulse              0.037037037037037035
 BartekZgrajka           DawnRomanick              0.09210526315789473
 BartekZgrajka           LivinTheDreamFC              0.0625
 BartekZgrajka           guruwan2b              0.08333333333333333
 BartekZgrajka           MiguelSuppo_              0.08333333333333333
 BartekZgrajka           ZacBarrient              0.07291666666666667
 BartekZgrajka           amanda_wowk              0.04516711833785004
 BartekZgrajka           maivinhalliwell              0.04778972520908004
 BartekZgrajka           AskMicheleFirst              0.05555555555555555
 BartekZgrajka           imTerrah              0.16666666666666666
 BartekZgrajka           RoulaDouglas              0.0
 BartekZgrajka           Nate_Santana1              0.07291666666666667
 BartekZgrajka           cball47              0.07678571428571429
 BartekZgrajka           F_Miah_786              0.05757575757575758
 BartekZgrajka           claireworth1685              0.05067567567567568
 BartekZgrajka           qcexclusive              0.16666666666666666
 BartekZgrajka           kennethkilpatri              1.0
 BartekZgrajka           SaraRoc05191903              0.0734375
 BartekZgrajka           babatundemuham6              0.008333333333333333
 BartekZgrajka           Ga_Bunnie              0.0
 BartekZgrajka           CoryRHuston              0.05555555555555555
 BartekZgrajka           Phileosophos              0.0
 BartekZgrajka           deadpeoplecom              0.0
 BartekZgrajka           jillianebean              0.0
 BartekZgrajka           HillaryKenyon              0.0
 BartekZgrajka           fadlala5              1.0
 BartekZgrajka           jchqx_              0.0
 BartekZgrajka           thee_guimaraes              0.2
 BartekZgrajka           Kendidally              0.1
 BartekZgrajka           Therybass              0.0
 BartekZgrajka           KrysBaylor              0.0
 BartekZgrajka           Agamewillwin1              0.049999999999999996
 BartekZgrajka           NZFCLUB              0.07142857142857142
 BartekZgrajka           tudor1_b              0.05555555555555555
 BartekZgrajka           SoloCruzAzul10              0.07291666666666667
 BartekZgrajka           myfamliTM              0.1
 BartekZgrajka           HolianVI              0.0
 BartekZgrajka           MyFamil12              0.049999999999999996
 BartekZgrajka           djrresto              0.06925675675675676
 BartekZgrajka           jgraylock              0.0625
 BartekZgrajka           rachcurley20              0.05555555555555555
 BartekZgrajka           jen_iZest              0.08333333333333333
 BartekZgrajka           JoshMahar2y              0.07291666666666667
 BartekZgrajka           TiresAndMoreInc              0.16666666666666666
 BartekZgrajka           Gahamarilla7              0.125
 BartekZgrajka           PGHMayors              0.12037037037037036
 BartekZgrajka           JamesReporting              0.16666666666666666
 BartekZgrajka           MihalitsaE              0.05
 BartekZgrajka           maloran23              0.07291666666666667
 BartekZgrajka           Tiffanyta5              0.0
 BartekZgrajka           ilovefijitours              0.12012012012012012
 BartekZgrajka           PeytonChandler_              0.07291666666666667
 BartekZgrajka           uriplacis              0.049999999999999996
 BartekZgrajka           jinx_juggs              0.16666666666666666
 BartekZgrajka           1realisticmind              0.0
 BartekZgrajka           king_kahlan              0.0
 BartekZgrajka           ImSthrnYall              0.1
 BartekZgrajka           Nidssss15              0.07291666666666667
 BartekZgrajka           TomGoatszn              0.07291666666666667
 BartekZgrajka           ArtioWyvern              0.16666666666666666
 BartekZgrajka           jillconan368              0.06456456456456457
 BartekZgrajka           Barbato01Jp              1.0
 BartekZgrajka           FitnessSyncer              0.0
 BartekZgrajka           RAIDERLIVE              0.0
 BartekZgrajka           chris_carrier96              0.07291666666666667
 BartekZgrajka           eduar_korn              0.07291666666666667
 BartekZgrajka           vitabea              0.045454545454545456
 BartekZgrajka           cocoloony              0.008333333333333333
 vankarumang           PolskiFailer              0.041666666666666664
 vankarumang           alexchevalier1              0.07142857142857142
 vankarumang           Luckson_O              0.05
 vankarumang           tiger052374              0.03125
 vankarumang           KaiserAntoinee              0.0
 vankarumang           BartekZgrajka              0.041666666666666664
 vankarumang           vankarumang              1.0
 vankarumang           DynamikFocus              0.0
 vankarumang           500pxrtg              0.05911330049261084
 vankarumang           BramcoteToday              0.0
 vankarumang           zielweltschmerz              0.0
 vankarumang           MontanaRae25              0.16666666666666666
 vankarumang           detshady6425              0.0
 vankarumang           unitedcycleride              0.045454545454545456
 vankarumang           HavokGoneOOC              0.0
 vankarumang           Rafaela_Eirado              0.16666666666666666
 vankarumang           AMO4551              0.05
 vankarumang           EgidioB_USAFan              0.0
 vankarumang           SESPride              0.125
 vankarumang           LaaautyLopez              0.06666666666666667
 vankarumang           Gueven8              0.05555555555555555
 vankarumang           gavinboyce23333              0.041666666666666664
 vankarumang           C_Rich75              0.0
 vankarumang           matiusco              0.1
 vankarumang           pedrommmoreira1              0.041666666666666664
 vankarumang           Positive_Pulse              0.03333333333333333
 vankarumang           DawnRomanick              0.07777777777777778
 vankarumang           LivinTheDreamFC              0.05555555555555555
 vankarumang           guruwan2b              0.07901234567901234
 vankarumang           MiguelSuppo_              0.075
 vankarumang           ZacBarrient              0.05
 vankarumang           amanda_wowk              0.03333333333333333
 vankarumang           maivinhalliwell              0.03333333333333333
 vankarumang           AskMicheleFirst              0.047619047619047616
 vankarumang           imTerrah              0.125
 vankarumang           RoulaDouglas              0.0
 vankarumang           Nate_Santana1              0.05
 vankarumang           cball47              0.05
 vankarumang           F_Miah_786              0.041666666666666664
 vankarumang           claireworth1685              0.04853128991060026
 vankarumang           qcexclusive              0.125
 vankarumang           kennethkilpatri              0.041666666666666664
 vankarumang           SaraRoc05191903              0.041666666666666664
 vankarumang           babatundemuham6              0.0
 vankarumang           Ga_Bunnie              0.0
 vankarumang           CoryRHuston              0.05
 vankarumang           Phileosophos              0.0
 vankarumang           deadpeoplecom              0.0
 vankarumang           jillianebean              0.0
 vankarumang           HillaryKenyon              0.0
 vankarumang           fadlala5              0.041666666666666664
 vankarumang           jchqx_              0.0
 vankarumang           thee_guimaraes              0.16666666666666666
 vankarumang           Kendidally              0.08333333333333333
 vankarumang           Therybass              0.0
 vankarumang           KrysBaylor              0.0
